Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured,v_LO_control,v_LO_valve,v_LE_control,v_LE_valve,v_LO_state,v_LE_state,process_state,sensor_LO_state,c_LO_sensor,f6_state,c_RE_sensor,ext_efficiency,strip_efficiency,f1_magnitude,f2_magnitude,fault_state
483960,15.08,54.49,258.84,316.01,296.01,194.02,7.14,33.42,0.03,0,0.86,0.53,0.53,0.49,0.49,0,0,0,0,15.0807316581582,0,54.4902658405351,1,1,0,0,0
483990,14.77,55.13,265.76,324.68,299,196.05,7.16,33.48,0,0.05,0.88,0.54,0.54,0.5,0.5,0,0,0,0,14.7716200999932,0,55.1341941074068,1,1,0,0,0
484020,14.91,54.98,266.45,327.05,307.42,198.76,7.17,33.46,0,0,0.85,0.55,0.55,0.5,0.5,0,0,0,0,14.9136628212774,0,54.9787299248101,1,1,0,0,0
484050,14.91,54.8,259.75,319.54,295.41,190.59,7.17,33.44,0.02,0,0.94,0.53,0.53,0.5,0.5,0,0,0,0,14.9054299708178,0,54.804971717035,1,1,0,0,0
484080,14.88,55.15,256.4,319.37,293.17,196.24,7.15,33.44,0.06,0.03,0.86,0.53,0.53,0.5,0.5,0,0,0,0,14.8750369861667,0,55.1524084766178,1,1,0,0,0
484110,15,54.72,252.2,318.33,297.85,195.49,7.16,33.43,0,0,0.83,0.53,0.53,0.5,0.5,0,0,0,0,14.9963859109288,0,54.7242403987133,1,1,0,0,0
484140,14.73,55.13,266.54,328.89,303.55,196.88,7.18,33.5,0.04,0,0.92,0.55,0.55,0.5,0.5,0,0,0,0,14.7327295452509,0,55.1326391175138,1,1,0,0,0
484170,14.98,54.51,267.72,318.48,300.89,191.43,7.13,33.44,0,0,0.88,0.54,0.54,0.49,0.49,0,0,0,0,14.9802121745178,0,54.505066668114,1,1,0,0,0
484200,14.91,54.69,264.95,321.02,302.47,196.93,7.12,33.48,0.01,0,0.89,0.54,0.54,0.5,0.5,0,0,0,0,14.9121616943084,0,54.6881287830539,1,1,0,0,0
484230,14.7,55.24,265.24,311.09,287.04,194.76,7.18,33.47,0,0,0.89,0.53,0.53,0.5,0.5,0,0,0,0,14.7002644188042,0,55.2371348413532,1,1,0,0,0
484260,14.96,54.52,268.88,319.81,307.18,195.07,7.16,33.51,0.02,0,0.83,0.54,0.54,0.5,0.5,0,0,0,0,14.9630704558044,0,54.5213612835756,1,1,0,0,0
484290,14.85,54.81,256.19,315.24,291.05,192.16,7.14,33.56,0.02,0.05,0.89,0.52,0.52,0.5,0.5,0,0,0,0,14.8522101991778,0,54.8086973083613,1,1,0,0,0
484320,14.77,55.33,257.02,319.74,289.74,201.57,7.14,33.52,0,0,0.87,0.53,0.53,0.5,0.5,0,0,0,0,14.7717976578521,0,55.332436578668,1,1,0,0,0
484350,14.82,54.91,263.57,316.28,296.64,192.16,7.16,33.5,0.05,0.03,0.86,0.53,0.53,0.5,0.5,0,0,0,0,14.8238322658929,0,54.9097828648595,1,1,0,0,0
484380,14.8,55.16,257.38,331.81,299.09,195.44,7.18,33.52,0.03,0.02,0.92,0.54,0.54,0.5,0.5,0,0,0,0,14.8007129754211,0,55.1579305171555,1,1,0,0,0
484410,15.06,54.51,271.31,322.36,302.68,202.05,7.16,33.51,0,0,0.84,0.55,0.55,0.5,0.5,0,0,0,0,15.0557434662125,0,54.5053009278902,1,1,0,0,0
484440,14.81,55,263.98,321.13,303,195.31,7.11,33.4,0.03,0.02,0.9,0.53,0.53,0.5,0.5,0,0,0,0,14.8121901804943,0,54.9982429772888,1,1,0,0,0
484470,14.87,54.98,268.06,315.46,298.44,198.15,7.17,33.45,0.03,0,0.89,0.54,0.54,0.5,0.5,0,0,0,0,14.8734103084202,0,54.9805476409193,1,1,0,0,0
484500,15.04,54.61,263.9,329.98,300.64,192.75,7.11,33.45,0,0.03,0.88,0.54,0.54,0.5,0.5,0,0,0,0,15.0423978477399,0,54.6140949119416,1,1,0,0,0
484530,14.98,54.63,259.32,323.38,303.32,194.87,7.18,33.41,0.05,0,0.92,0.54,0.54,0.49,0.49,0,0,0,0,14.976727278719,0,54.6321562445663,1,1,0,0,0
484560,14.78,54.82,259.23,320.77,300.31,197.38,7.2,33.47,0,0.03,0.92,0.54,0.54,0.5,0.5,0,0,0,0,14.7828208521914,0,54.824043606948,1,1,0,0,0
484590,14.88,55.04,269.03,312.33,297.62,193.38,7.15,33.54,0.01,0.03,0.97,0.54,0.54,0.5,0.5,0,0,0,0,14.8815010249686,0,55.0384363066751,1,1,0,0,0
484620,14.97,54.63,266.75,329.63,304.25,183.83,7.14,33.51,0.06,0,0.88,0.55,0.55,0.5,0.5,0,0,0,0,14.9720808988733,0,54.6342276743841,1,1,0,0,0
484650,14.94,54.78,263.69,320.83,301.58,194.33,7.17,33.5,0.02,0.06,0.9,0.54,0.54,0.5,0.5,0,0,0,0,14.9430130018996,0,54.7798313785123,1,1,0,0,0
484680,14.9,54.93,264.93,320.9,292.79,188.38,7.2,33.52,0.01,0,0.9,0.54,0.54,0.5,0.5,0,0,0,0,14.904568402316,0,54.9253883994989,1,1,0,0,0
484710,14.74,55.47,260.44,329.13,305.38,188.73,7.18,33.51,0,0,0.9,0.54,0.54,0.5,0.5,0,0,0,0,14.7381482070817,0,55.4744730387576,1,1,0,0,0
484740,14.97,54.81,256.65,325.67,300.67,191.92,7.16,33.51,0,0,0.9,0.53,0.53,0.5,0.5,0,0,0,0,14.9661711652466,0,54.811697146782,1,1,0,0,0
484770,14.98,54.89,268.37,329.82,314.72,197.74,7.19,33.49,0.05,0.02,0.93,0.55,0.55,0.5,0.5,0,0,0,0,14.9810513798523,0,54.8877905951724,1,1,0,0,0
484800,15.14,54.49,263.94,318.36,307.64,194,7.18,33.52,0,0,0.89,0.54,0.54,0.5,0.5,0,0,0,0,15.141725327702,0,54.4920010423325,1,1,0,0,0
484830,14.85,54.91,255.83,325.62,307.32,196.45,7.17,33.48,0,0.01,0.88,0.53,0.53,0.5,0.5,0,0,0,0,14.8465584037228,0,54.9099877971629,1,1,0,0,0
484860,14.75,55.35,262.22,327.24,298.52,200.83,7.17,33.48,0,0,0.95,0.54,0.54,0.5,0.5,0,0,0,0,14.7502240649185,0,55.3488469048303,1,1,0,0,0
484890,14.88,54.91,264.15,327.41,297.28,195.22,7.2,33.48,0,0.03,0.92,0.55,0.55,0.5,0.5,0,0,0,0,14.8753589603018,0,54.9089077159909,1,1,0,0,0
484920,14.91,54.9,263.05,318.85,296.74,197.09,7.21,33.49,0,0.01,0.86,0.54,0.54,0.5,0.5,0,0,0,0,14.910234387805,0,54.9043146341039,1,1,0,0,0
484950,14.97,55.04,268.71,311.72,288.89,195.96,7.14,33.56,0,0.02,0.88,0.54,0.54,0.5,0.5,0,0,0,0,14.9684077569249,0,55.0379361339872,1,1,0,0,0
484980,14.98,54.85,264.54,316.65,309.03,195.96,7.21,33.53,0,0,0.87,0.54,0.54,0.5,0.5,0,0,0,0,14.9774012675123,0,54.8538981437977,1,1,0,0,0
485010,14.62,55.58,273.83,325.57,306.7,197.74,7.13,33.54,0.02,0,0.9,0.55,0.55,0.5,0.5,0,0,0,0,14.6235957183458,0,55.584702338111,1,1,0,0,0
485040,14.94,54.7,263.27,328.26,304.6,195.81,7.15,33.52,0.02,0,0.93,0.54,0.54,0.5,0.5,0,0,0,0,14.942674680352,0,54.6993865584431,1,1,0,0,0
485070,14.73,55.35,261.86,319.7,293.03,198.41,7.18,33.55,0.04,0,0.89,0.53,0.53,0.5,0.5,0,0,0,0,14.7264612290034,0,55.3504290514691,1,1,0,0,0
485100,14.75,55.23,269.08,333.3,302.89,200.24,7.24,33.54,0,0.03,0.88,0.56,0.56,0.5,0.5,0,0,0,0,14.7549524912398,0,55.2299537395703,1,1,0,0,0
485130,14.91,54.97,263.96,325.65,307.73,197.26,7.16,33.52,0.01,0,0.93,0.54,0.54,0.5,0.5,0,0,0,0,14.9111880788873,0,54.9747649887085,1,1,0,0,0
485160,14.8,55.08,264.35,320.05,298.01,193.59,7.16,33.49,0.02,0.05,0.91,0.54,0.54,0.5,0.5,0,0,0,0,14.8043639417924,0,55.0757654620076,1,1,0,0,0
485190,14.8,55.1,262.92,317.99,298.84,198,7.21,33.54,0,0.04,0.9,0.54,0.54,0.5,0.5,0,0,0,0,14.8003679101619,0,55.1004289436093,1,1,0,0,0
485220,14.91,54.84,263.36,315.91,289.18,191.49,7.15,33.55,0,0,0.91,0.53,0.53,0.5,0.5,0,0,0,0,14.9147156569873,0,54.844179531335,1,1,0,0,0
485250,14.86,55.06,269.57,323.86,310.23,194.6,7.18,33.49,0,0,0.92,0.55,0.55,0.5,0.5,0,0,0,0,14.8594249317089,0,55.0603376517775,1,1,0,0,0
485280,14.83,55.2,259.23,324.7,303.92,200.86,7.16,33.54,0.02,0.01,0.93,0.53,0.53,0.5,0.5,0,0,0,0,14.8299757750305,0,55.1982112549164,1,1,0,0,0
485310,14.74,55.34,261.06,314.3,287.71,194.89,7.17,33.5,0,0.01,0.91,0.53,0.53,0.5,0.5,0,0,0,0,14.7416547054245,0,55.3398516797777,1,1,0,0,0
485340,14.71,55.43,258.04,320.72,295.96,205.23,7.21,33.58,0,0,0.92,0.53,0.53,0.5,0.5,0,0,0,0,14.7051384879352,0,55.4319916639049,1,1,0,0,0
485370,14.81,55.11,269.65,321.71,315.39,204.11,7.2,33.58,0,0,0.88,0.55,0.55,0.5,0.5,0,0,0,0,14.8118650564127,0,55.1054301929585,1,1,0,0,0
485400,14.93,55.02,266.46,320.74,289.69,191.38,7.15,33.57,0.02,0.04,0.93,0.54,0.54,0.5,0.5,0,0,0,0,14.9256324126795,0,55.0240744692556,1,1,0,0,0
485430,14.71,55.49,269.76,326.29,301.01,200.12,7.22,33.57,0,0.05,0.97,0.55,0.55,0.5,0.5,0,0,0,0,14.7077649391125,0,55.4938443933109,1,1,0,0,0
485460,14.67,55.47,261.5,318.18,288.01,196.35,7.16,33.52,0,0.05,0.9,0.53,0.53,0.5,0.5,0,0,0,0,14.6744391228231,0,55.4673469252094,1,1,0,0,0
485490,15.03,54.62,258.84,316.71,295.23,197.55,7.13,33.54,0.02,0,0.88,0.53,0.53,0.5,0.5,0,0,0,0,15.0263007684002,0,54.6224146088927,1,1,0,0,0
485520,14.82,55.13,264.6,327.37,308.91,192.85,7.13,33.53,0.03,0,0.89,0.54,0.54,0.5,0.5,0,0,0,0,14.8224129467156,0,55.125694446907,1,1,0,0,0
485550,14.94,55.06,261.48,318.2,299.93,196.59,7.16,33.56,0.08,0,0.9,0.53,0.53,0.5,0.5,0,0,0,0,14.9360732111549,0,55.0555849489429,1,1,0,0,0
485580,15.03,54.66,257.55,320.59,297.79,187.49,7.18,33.54,0.05,0,0.97,0.53,0.53,0.5,0.5,0,0,0,0,15.0333244287498,0,54.6567666226695,1,1,0,0,0
485610,14.96,55.08,270.83,316.09,307.25,195.7,7.25,33.56,0.01,0,0.96,0.55,0.55,0.5,0.5,0,0,0,0,14.9642577843565,0,55.0833149821704,1,1,0,0,0
485640,14.95,55.08,266.65,315.8,287.86,193.78,7.12,33.58,0.02,0.04,0.88,0.53,0.53,0.5,0.5,0,0,0,0,14.9477945907939,0,55.0842713694334,1,1,0,0,0
485670,14.89,54.93,260.49,313.99,298.67,195.4,7.21,33.57,0.05,0.03,0.9,0.53,0.53,0.5,0.5,0,0,0,0,14.8880031555917,0,54.9339877316077,1,1,0,0,0
485700,14.87,54.86,263.8,311.73,290.25,191.61,7.19,33.53,0,0.01,0.89,0.53,0.53,0.5,0.5,0,0,0,0,14.867255660783,0,54.8618874144166,1,1,0,0,0
485730,14.84,55.26,268.09,324.44,298.83,198.11,7.18,33.58,0.01,0,0.93,0.55,0.55,0.5,0.5,0,0,0,0,14.8358319684441,0,55.2614275734715,1,1,0,0,0
485760,15.19,54.31,260.18,318.63,299.05,191.29,7.17,33.6,0.04,0,0.86,0.54,0.54,0.5,0.5,0,0,0,0,15.1912591602846,0,54.3126923371626,1,1,0,0,0
485790,14.87,55.02,259.2,316.08,290.22,193.41,7.17,33.57,0,0,0.87,0.53,0.53,0.5,0.5,0,0,0,0,14.8725417935609,0,55.0192047363709,1,1,0,0,0
485820,14.82,55.25,268.29,323.89,300.09,201.4,7.19,33.6,0.03,0,0.88,0.55,0.55,0.5,0.5,0,0,0,0,14.8167131574755,0,55.249152931676,1,1,0,0,0
485850,14.93,55,261.82,320.06,292.38,195.94,7.15,33.61,0.06,0,0.91,0.53,0.53,0.5,0.5,0,0,0,0,14.9331933292305,0,54.9985806863097,1,1,0,0,0
485880,14.92,55,264.8,318.18,298.07,194.25,7.17,33.59,0,0.01,0.91,0.54,0.54,0.5,0.5,0,0,0,0,14.9241795999607,0,55.0032329103105,1,1,0,0,0
485910,15.01,54.42,267.9,315.18,300.23,190.42,7.2,33.56,0,0,0.83,0.54,0.54,0.5,0.5,0,0,0,0,15.008424634558,0,54.4195785982777,1,1,0,0,0
485940,14.93,54.74,257.29,329.88,295.57,195.3,7.17,33.58,0,0.06,0.92,0.54,0.54,0.5,0.5,0,0,0,0,14.931705162489,0,54.7424237624843,1,1,0,0,0
485970,14.89,54.83,260.19,316.41,296.63,193.85,7.18,33.62,0.06,0.04,0.89,0.53,0.53,0.5,0.5,0,0,0,0,14.886835146093,0,54.8297593581501,1,1,0,0,0
486000,14.87,54.67,258.35,319.86,290.58,194.05,7.17,33.59,0.03,0.02,0.93,0.53,0.53,0.5,0.5,0,0,0,0,14.8693836410913,0,54.6652709775282,1,1,0,0,0
486030,14.82,55.01,259.52,322.59,295.5,199.43,7.2,33.57,0,0,0.89,0.54,0.54,0.5,0.5,0,0,0,0,14.8191326317525,0,55.0138419290757,1,1,0,0,0
486060,15.07,54.87,261.36,313.19,288.63,194.8,7.19,33.58,0,0,0.89,0.53,0.53,0.5,0.5,0,0,0,0,15.0693258467666,0,54.8663173981943,1,1,0,0,0
486090,15.01,54.58,259.9,315.12,295.95,198.08,7.21,33.64,0,0.02,0.85,0.53,0.53,0.5,0.5,0,0,0,0,15.0121413509132,0,54.5787294161373,1,1,0,0,0
486120,14.81,55.39,261.07,309.77,293.82,194.3,7.16,33.58,0.06,0,0.94,0.52,0.52,0.5,0.5,0,0,0,0,14.8077832118304,0,55.3900720631137,1,1,0,0,0
486150,14.85,55.39,264.11,316.67,290.89,202.11,7.17,33.63,0,0.04,0.92,0.53,0.53,0.5,0.5,0,0,0,0,14.853671001874,0,55.3911791697845,1,1,0,0,0
486180,14.73,55.43,258.63,323.75,289.46,197.67,7.21,33.63,0,0.04,0.96,0.53,0.53,0.5,0.5,0,0,0,0,14.7339031776825,0,55.4276647018693,1,1,0,0,0
486210,14.97,54.82,265.09,327.94,310.94,192.5,7.21,33.62,0.05,0,0.9,0.55,0.55,0.5,0.5,0,0,0,0,14.9721741452231,0,54.8199487870338,1,1,0,0,0
486240,15.02,54.36,265.09,319.56,298.08,195.59,7.12,33.59,0,0.01,0.83,0.54,0.54,0.5,0.5,0,0,0,0,15.0173040387454,0,54.3569595879429,1,1,0,0,0
486270,14.92,54.61,264.06,321.65,302.3,197.61,7.17,33.59,0,0,0.85,0.54,0.54,0.5,0.5,0,0,0,0,14.9201707030047,0,54.6050985176127,1,1,0,0,0
486300,14.71,55.48,260.23,320.87,291.34,198.79,7.18,33.6,0,0,0.95,0.53,0.53,0.5,0.5,0,0,0,0,14.7126953611979,0,55.4836794532053,1,1,0,0,0
486330,14.96,54.49,253.92,318.55,301.28,196.97,7.21,33.58,0,0,0.91,0.53,0.53,0.5,0.5,0,0,0,0,14.9604477960089,0,54.4913564255904,1,1,0,0,0
486360,15,54.76,266.56,316.08,297.59,194.68,7.17,33.59,0,0.02,0.88,0.54,0.54,0.5,0.5,0,0,0,0,14.996748642738,0,54.7647576259223,1,1,0,0,0
486390,14.63,55.78,264.7,319.75,298.75,199.95,7.2,33.59,0.01,0.05,0.98,0.54,0.54,0.51,0.51,0,0,0,0,14.6273347104462,0,55.7764162102256,1,1,0,0,0
486420,14.9,55.21,261.71,317.7,298.11,194.91,7.21,33.59,0.04,0,0.92,0.54,0.54,0.5,0.5,0,0,0,0,14.9014850645219,0,55.2142451215154,1,1,0,0,0
486450,15.1,54.54,269.49,320.63,309.7,196.93,7.22,33.6,0.02,0,0.91,0.55,0.55,0.5,0.5,0,0,0,0,15.098045086326,0,54.5423490640472,1,1,0,0,0
486480,14.88,55.49,258.57,321.8,310.16,193.95,7.22,33.61,0,0.02,0.92,0.54,0.54,0.5,0.5,0,0,0,0,14.8801937944043,0,55.4934223895465,1,1,0,0,0
486510,14.82,55.05,258.1,311.72,288.5,200.85,7.2,33.63,0,0.02,0.92,0.53,0.53,0.5,0.5,0,0,0,0,14.8210497772336,0,55.0451938458035,1,1,0,0,0
486540,14.96,54.86,260.49,322.95,303.29,188.47,7.21,33.63,0,0.01,0.9,0.54,0.54,0.5,0.5,0,0,0,0,14.9589747721268,0,54.8631016281855,1,1,0,0,0
486570,14.85,55.05,264.96,319.37,305.84,193.19,7.2,33.57,0.01,0,0.87,0.54,0.54,0.5,0.5,0,0,0,0,14.8477537778931,0,55.0452342176346,1,1,0,0,0
486600,15.09,54.48,259.54,313.99,292.58,195.62,7.18,33.63,0.03,0.01,0.88,0.53,0.53,0.5,0.5,0,0,0,0,15.0945078748264,0,54.4777398304087,1,1,0,0,0
486630,15,54.59,269.85,322.83,304.32,194.13,7.18,33.69,0.06,0,0.85,0.55,0.55,0.5,0.5,0,0,0,0,14.9963089626764,0,54.5943004107488,1,1,0,0,0
486660,14.79,55.22,263.05,324.8,293.3,194.88,7.19,33.65,0.02,0.02,0.9,0.54,0.54,0.5,0.5,0,0,0,0,14.7942732461564,0,55.2154496653046,1,1,0,0,0
486690,14.94,54.91,260.8,329.68,304.87,195.99,7.2,33.64,0,0,0.91,0.54,0.54,0.5,0.5,0,0,0,0,14.9391648565001,0,54.9070493257732,1,1,0,0,0
486720,14.9,54.95,261.87,317,294.62,196.04,7.15,33.63,0.03,0.02,0.89,0.53,0.53,0.5,0.5,0,0,0,0,14.9036445654252,0,54.9502007981254,1,1,0,0,0
486750,14.72,55.38,273.05,318.32,302.36,194.48,7.15,33.66,0.03,0,0.91,0.54,0.54,0.5,0.5,0,0,0,0,14.7173341638683,0,55.3761866770352,1,1,0,0,0
486780,15.05,54.54,261.62,317.76,289.69,189.72,7.18,33.67,0,0.01,0.88,0.54,0.54,0.5,0.5,0,0,0,0,15.0534192806072,0,54.537988434943,1,1,0,0,0
486810,14.84,55.07,251.31,322.98,296.42,200.12,7.18,33.66,0.06,0,0.85,0.53,0.53,0.5,0.5,0,0,0,0,14.8435412818577,0,55.068493962115,1,1,0,0,0
486840,14.89,55.02,260.18,323.38,302.5,191.18,7.14,33.58,0.02,0,0.96,0.53,0.53,0.5,0.5,0,0,0,0,14.8888086504014,0,55.018770106586,1,1,0,0,0
486870,14.78,54.84,260.64,324.6,293.03,191.46,7.14,33.68,0,0.01,0.91,0.53,0.53,0.5,0.5,0,0,0,0,14.7776132370593,0,54.8366103192652,1,1,0,0,0
486900,14.69,55.6,266.92,322.54,302.08,201.52,7.24,33.68,0.01,0.06,1,0.55,0.55,0.51,0.51,0,0,0,0,14.6929369119239,0,55.5966211809509,1,1,0,0,0
486930,14.72,55.17,264.08,314.61,291.96,199.9,7.14,33.64,0.01,0.06,0.91,0.53,0.53,0.5,0.5,0,0,0,0,14.7217034646007,0,55.1732733763365,1,1,0,0,0
486960,14.87,55.2,268.52,305.2,304.89,198.87,7.15,33.72,0,0,0.9,0.53,0.53,0.51,0.51,0,0,0,0,14.869566325755,0,55.1961314881398,1,1,0,0,0
486990,14.77,55.21,257.87,328.93,305.48,192.66,7.23,33.71,0,0,0.96,0.54,0.54,0.5,0.5,0,0,0,0,14.7744374887443,0,55.2057746620151,1,1,0,0,0
487020,15,54.81,277.42,309.99,306.01,196.25,7.23,33.67,0.09,0.05,0.91,0.55,0.55,0.5,0.5,0,0,0,0,15.0012152079838,0,54.8074906392939,1,1,0,0,0
487050,15.05,54.53,260.68,323.68,296.14,197.56,7.24,33.72,0,0,0.9,0.55,0.55,0.5,0.5,0,0,0,0,15.054047703447,0,54.5260059920801,1,1,0,0,0
487080,15.03,54.44,267.83,323.51,301.99,198.26,7.18,33.68,0,0.03,0.85,0.55,0.55,0.5,0.5,0,0,0,0,15.029880445145,0,54.4350447494949,1,1,0,0,0
487110,14.78,55.36,261.3,323.12,298.11,196.98,7.18,33.68,0.02,0.01,0.96,0.54,0.54,0.5,0.5,0,0,0,0,14.7781737078417,0,55.3586514898342,1,1,0,0,0
487140,14.68,55.91,264.39,315.46,294.68,194.1,7.11,33.7,0.04,0.03,0.95,0.53,0.53,0.51,0.51,0,0,0,0,14.6825528950605,0,55.9095085194974,1,1,0,0,0
487170,14.82,55.05,264.97,325.07,309.13,201.55,7.22,33.67,0,0.03,0.91,0.55,0.55,0.5,0.5,0,0,0,0,14.8236658535827,0,55.0468618414207,1,1,0,0,0
487200,15.08,54.39,260.95,324.12,304.57,194.88,7.2,33.68,0.01,0.03,0.9,0.54,0.54,0.5,0.5,0,0,0,0,15.0841535177494,0,54.3871707749396,1,1,0,0,0
487230,14.77,55.05,260.48,321.08,299.45,203.53,7.19,33.72,0.04,0,0.9,0.53,0.53,0.5,0.5,0,0,0,0,14.773956198379,0,55.0515662453423,1,1,0,0,0
487260,14.95,54.71,263.98,324.82,290.99,197.69,7.23,33.74,0.02,0.01,0.89,0.55,0.55,0.5,0.5,0,0,0,0,14.9493050257901,0,54.706691072803,1,1,0,0,0
487290,14.91,54.97,260.62,316.39,293.13,190.58,7.19,33.73,0,0.03,0.93,0.53,0.53,0.5,0.5,0,0,0,0,14.9144690948361,0,54.9686241035504,1,1,0,0,0
487320,14.83,55.04,268.83,315.13,306.37,195.86,7.21,33.68,0.07,0.04,0.9,0.54,0.54,0.5,0.5,0,0,0,0,14.8286239786072,0,55.0358168966856,1,1,0,0,0
487350,14.83,55.18,261.33,319.98,299.68,202.18,7.2,33.67,0.03,0,0.92,0.54,0.54,0.5,0.5,0,0,0,0,14.8269787109351,0,55.1799888730572,1,1,0,0,0
487380,14.97,55.11,265.7,315.01,302.89,195.06,7.2,33.76,0,0,0.87,0.54,0.54,0.51,0.51,0,0,0,0,14.9744044662632,0,55.1116544499485,1,1,0,0,0
487410,14.93,55.13,267.31,318.51,303.46,195.16,7.22,33.78,0,0.01,0.93,0.55,0.55,0.51,0.51,0,0,0,0,14.9333239860566,0,55.1306821471605,1,1,0,0,0
487440,14.95,54.93,274.25,317.64,296.83,190.72,7.22,33.71,0,0,0.86,0.55,0.55,0.5,0.5,0,0,0,0,14.9544699577908,0,54.9286796229736,1,1,0,0,0
487470,15.06,54.85,270.72,321.93,317.45,195.05,7.24,33.72,0,0.01,0.93,0.56,0.56,0.5,0.5,0,0,0,0,15.0577605687344,0,54.8455334741444,1,1,0,0,0
487500,14.84,55.5,269.93,319.45,295.54,192.62,7.15,33.71,0.02,0,1,0.54,0.54,0.51,0.51,0,0,0,0,14.8404713714055,0,55.4970450763566,1,1,0,0,0
487530,14.87,55.32,267.69,315.28,299.93,201.16,7.18,33.74,0.01,0.02,0.89,0.54,0.54,0.51,0.51,0,0,0,0,14.8722548982787,0,55.3212151933846,1,1,0,0,0
487560,14.99,54.64,265.17,321.46,303.88,199.14,7.15,33.78,0,0.04,0.89,0.54,0.54,0.5,0.5,0,0,0,0,14.9885178758462,0,54.6366053146315,1,1,0,0,0
487590,14.75,55.35,258.08,317.08,302.54,205.02,7.24,33.72,0,0,0.93,0.53,0.53,0.51,0.51,0,0,0,0,14.7476934261655,0,55.345099405438,1,1,0,0,0
487620,14.92,55.06,256.47,319.33,287.7,191.08,7.16,33.76,0.02,0.01,0.87,0.53,0.53,0.51,0.51,0,0,0,0,14.917253883519,0,55.0602873459664,1,1,0,0,0
487650,14.94,54.49,264.09,323.17,306.14,190.54,7.18,33.81,0.05,0,0.83,0.54,0.54,0.5,0.5,0,0,0,0,14.9411393932254,0,54.493036572627,1,1,0,0,0
487680,14.83,55.41,267.3,321.07,301.92,198.08,7.2,33.82,0,0.01,0.91,0.54,0.54,0.51,0.51,0,0,0,0,14.8333788032403,0,55.4082958639966,1,1,0,0,0
487710,14.92,54.95,264.74,319.9,305.56,196.6,7.22,33.81,0.01,0.01,0.91,0.54,0.54,0.51,0.51,0,0,0,0,14.9222730942911,0,54.9545653352215,1,1,0,0,0
487740,15.04,54.74,262.18,317.67,298.35,192.18,7.23,33.81,0,0.06,0.9,0.54,0.54,0.5,0.5,0,0,0,0,15.0407353044053,0,54.7385527811143,1,1,0,0,0
487770,14.9,54.79,260.64,320.78,293.9,197.58,7.18,33.79,0.06,0.03,0.92,0.53,0.53,0.5,0.5,0,0,0,0,14.9013776147507,0,54.7949403789504,1,1,0,0,0
487800,14.95,54.58,263.52,312.85,297.92,191.57,7.22,33.68,0.06,0,0.88,0.54,0.54,0.5,0.5,0,0,0,0,14.9500067639928,0,54.5814830842267,1,1,0,0,0
487830,14.88,54.84,255.25,323.27,302,194.29,7.21,33.79,0,0,0.86,0.53,0.53,0.5,0.5,0,0,0,0,14.884028423517,0,54.8424428798203,1,1,0,0,0
487860,14.88,54.92,268.46,321.31,300.87,198.44,7.18,33.76,0.03,0,0.86,0.54,0.54,0.5,0.5,0,0,0,0,14.8826501205209,0,54.9228780231143,1,1,0,0,0
487890,15.04,54.6,269.61,316.48,299.84,196.59,7.22,33.79,0,0.02,0.89,0.55,0.55,0.5,0.5,0,0,0,0,15.0441020823628,0,54.602064162686,1,1,0,0,0
487920,14.58,55.84,267.32,312.04,297.55,200.07,7.18,33.81,0.03,0,0.94,0.53,0.53,0.51,0.51,0,0,0,0,14.5770339694897,0,55.8426724580547,1,1,0,0,0
487950,14.78,55.28,261.26,305.79,286.21,194.46,7.19,33.73,0.01,0,0.92,0.52,0.52,0.51,0.51,0,0,0,0,14.7770770292507,0,55.2775079534359,1,1,0,0,0
487980,14.99,54.97,259.9,321.9,298.09,197.2,7.19,33.78,0.03,0,0.89,0.54,0.54,0.51,0.51,0,0,0,0,14.9889175963217,0,54.969163516256,1,1,0,0,0
488010,14.88,55.09,266.99,317.81,301.19,198.03,7.22,33.76,0,0,0.94,0.54,0.54,0.51,0.51,0,0,0,0,14.8847454282565,0,55.0892342985207,1,1,0,0,0
488040,15.07,54.78,271.17,319.59,309.34,194.14,7.2,33.75,0,0,0.92,0.55,0.55,0.5,0.5,0,0,0,0,15.0691139771832,0,54.78451242739,1,1,0,0,0
488070,14.94,54.83,260.62,318.58,298.73,196.32,7.22,33.78,0,0.03,0.88,0.54,0.54,0.5,0.5,0,0,0,0,14.9392330824776,0,54.8251718984923,1,1,0,0,0
488100,14.66,55.46,265.76,320.21,297.65,199.41,7.23,33.81,0.03,0.02,0.94,0.54,0.54,0.51,0.51,0,0,0,0,14.657908447092,0,55.4609965800335,1,1,0,0,0
488130,14.67,55.27,265.55,323.45,300.96,197.35,7.19,33.82,0.07,0,0.93,0.54,0.54,0.51,0.51,0,0,0,0,14.6716733689912,0,55.2733866791391,1,1,0,0,0
488160,14.67,55.41,269.7,315.54,308.98,195.12,7.22,33.82,0,0,0.88,0.54,0.54,0.51,0.51,0,0,0,0,14.6681020449478,0,55.4099967393636,1,1,0,0,0
488190,14.98,54.72,254.74,312.95,293.21,195.66,7.2,33.81,0.04,0,0.9,0.53,0.53,0.5,0.5,0,0,0,0,14.9817651100532,0,54.7241037285362,1,1,0,0,0
